avgClose,label
92402.878,92664.79
92497.86799999999,92832.5
92631.568,93195.28
92799.38399999999,93216.0
92899.204,93090.11
92999.73599999999,93152.0
93097.178,93110.02
93152.682,92913.53
93096.33200000001,93371.7
93127.47200000001,93349.73
93179.39600000001,93703.91
93289.778,93541.68
93376.11,93649.22
93523.24799999999,93758.47
93600.602,93641.74
93659.004,93821.53
93682.528,93897.05
93753.60199999998,93863.63
93796.484,93878.98
93820.586,93787.28
93849.69399999999,93770.99
93839.58599999998,93666.89
93793.554,93685.93
93758.014,93785.73
93739.364,93754.76
93732.86,93847.08
93748.07800000001,93894.37
93793.574,93905.33
93837.454,94024.0
93885.108,94059.31
93946.01800000001,94114.85
93999.572,94020.13
94024.724,93896.42
94022.94200000001,93908.88
93999.918,93849.55
93957.966,93697.28
93874.452,93722.46
93814.918,93659.38
93767.51,93620.89
93709.91200000001,93445.19
93629.04000000001,93428.57
93575.29800000001,93280.8
93486.966,93238.46
93402.782,93195.99
93317.802,93005.0
93229.764,93285.25
93201.1,93298.85
93204.71,93414.36
93239.88999999998,93476.19
93295.93,93559.24
93406.778,93497.88
93449.304,93521.73
93493.87999999999,93594.28
93529.86399999999,93644.06
93563.438,93857.15
93623.01999999999,93756.03
93674.65,93735.15
93717.334,93831.55
93764.788,93740.64
93784.10399999999,93688.74
93750.42199999999,93616.79
93722.574,93706.01
93716.746,93640.0
93678.436,93706.86
93671.68,93818.1
93697.552,93855.36
93745.26599999999,93798.57
93763.77799999999,93799.99
93795.776,93735.33
93801.47,93755.5
93788.95,93737.61
93765.4,93513.64
93708.414,93525.61
93653.538,93539.29
93614.32999999999,93485.5
93560.32999999999,93329.76
93478.76,93300.0
93436.032,93273.36
93385.582,93428.57
93363.438,93454.3
93357.198,93410.3
93373.306,93567.7
93426.84599999999,93600.5
93492.274,93714.47
93549.454,93748.12
93608.218,93733.85
93672.928,93790.19
93717.42599999999,93730.0
93743.326,93832.4
93766.91200000001,93806.13
93778.51400000001,93705.54
93772.85199999998,93762.64
93767.342,93695.66
93760.474,93678.45
93729.684,93651.55
93698.768,93577.07
93673.074,93559.73
93632.492,93573.52
93608.064,93691.08
93610.59,93560.0
93592.28,93525.64
93581.994,93434.78
93557.004,93517.68
93545.836,93381.98
93484.016,93306.44
93433.30399999999,93435.57
93415.29000000001,93486.97
93425.728,93625.67
93447.32599999999,93460.57
93463.044,93414.49
93484.65400000001,93357.22
93468.98400000001,93353.7
93442.32999999999,93434.52
93404.1,93237.52
93359.49000000002,93205.29
93317.65,93103.54
93266.91399999999,93285.71
93253.316,93368.29
93240.06999999999,93391.3
93270.82599999999,93461.2
93322.008,93488.09
93398.91799999999,93495.49
93440.874,93489.18
93465.052,93449.03
93476.598,93476.61
93479.68000000001,93590.6
93500.18199999999,93482.3
93497.54400000001,93434.78
93486.66399999999,93515.95
93500.04800000001,93436.66
93492.058,93447.04
93463.346,93250.49
93416.984,93154.85
93360.99799999999,93201.02
93298.01200000002,93101.23
93230.926,93154.2
93172.35800000001,93275.92
93177.44399999999,93140.0
93174.474,93209.66
93176.202,93179.99
93191.954,93283.15
93217.74399999999,93062.44
93175.04800000001,92982.41
93143.53,92843.17
93070.23199999999,92819.99
92998.23199999999,92720.68
92885.738,92673.95
92808.04000000001,92759.7
92763.49799999999,92520.12
92698.888,92666.66
92668.222,92617.28
92647.54200000002,92724.98
92657.74799999999,92739.18
92653.644,92756.99
92701.018,92553.16
92678.318,92630.07
92680.87599999999,92663.16
92668.51199999999,92724.62
92665.6,92746.66
92663.53400000001,92816.51
92716.204,92815.85
92753.36000000002,92869.56
92794.64,92771.62
92804.04000000001,92663.32
92787.372,92605.14
92745.09800000001,92682.21
92718.37000000001,92720.82
92688.622,92647.13
92663.72400000002,92720.39
92675.138,92690.83
92692.27600000001,92576.61
92671.156,92630.31
92653.054,92509.13
92625.454,92506.66
92582.70800000001,92421.29
92528.79999999999,92556.09
92524.696,92624.97
92523.628,92574.4
92536.682,92446.3
92524.61,92400.0
92520.35199999998,92542.69
92517.67199999999,92421.96
92477.07,92388.69
92439.928,92480.89
92446.846,92492.55
92465.356,92610.3
92478.878,92525.5
92499.586,92365.15
92494.878,92380.3
92474.76,92416.62
92459.574,92219.99
92381.512,92264.72
92329.356,92170.67
92290.45999999999,92145.71
92243.54199999999,92203.55
92200.928,92339.26
92224.782,92125.02
92196.842,92095.5
92181.808,92031.99
92159.064,92029.8
92124.314,91872.2
92030.902,92030.55
92012.008,92061.4
92005.188,91876.11
91974.01199999999,91755.82
91919.216,91881.88
91921.152,92017.75
91918.592,92151.5
91936.612,92260.14
92013.418,92293.66
92120.986,92312.78
92207.16600000001,92457.45
92295.10600000001,92386.2
92342.046,92431.48
92376.314,92333.55
92384.29199999999,92347.82
92391.3,92334.08
92366.626,92285.55
92346.496,92476.9
92355.58,92513.98
92391.666,92408.07
92403.716,92423.44
92421.588,92461.92
92456.862,92577.51
92476.984,92567.01
92487.59,92469.99
92499.974,92544.0
92524.086,92631.39
92557.98000000001,92552.12
92552.902,92649.99
92569.49799999999,92550.89
92585.678,92504.81
92577.84,92383.62
92528.286,92356.0
92489.062,92332.57
92425.57800000001,92304.34
92376.268,92439.58
92363.22200000001,92332.02
92352.90200000002,92409.88
92363.678,92468.94
92390.952,92519.42
92433.968,92619.01
92469.854,92619.94
92527.438,92571.88
92559.838,92445.5
92555.15,92607.75
92572.816,92692.47
92587.508,92572.01
92577.92199999999,92589.0
92581.34599999999,92718.82
92636.01,92708.53
92656.166,92668.19
92651.31,92681.91
92673.29,92695.66
92694.62200000002,92777.27
92706.312,92707.52
92706.11000000002,92766.23
92725.71800000001,92739.14
92737.164,92752.43
92748.51800000001,92759.73
92745.01,92739.14
92751.334,92925.78
92783.24399999999,92929.99
92821.41399999999,92833.41
92837.61000000002,92636.49
92812.96199999998,92640.27
92793.18800000001,92813.83
92770.79800000001,93181.9
92821.18000000001,93156.14
92885.726,92800.01
92918.43000000001,92762.23
92942.822,92731.64
92926.38399999999,92823.8
92854.764,92862.85
92796.106,93016.91
92839.486,93138.59
92914.758,93217.4
93011.91,93248.6
93096.87,93101.83
93144.666,93191.2
93179.524,93356.81
93223.168,93294.52
93238.592,93234.36
93235.74399999999,93226.47
93260.67199999999,93136.25
93249.682,93290.66
93236.452,93293.27
93236.202,93259.98
93241.326,93212.06
93238.44399999999,93299.48
93271.09,93202.51
93253.45999999999,93303.0
93255.40599999999,93329.49
93269.30799999999,93460.48
93318.992,93519.5
93362.996,93434.78
93409.45,93528.66
93454.58200000001,93531.41
93494.96600000001,93497.25
93502.31999999999,93513.51
93501.122,93497.8
93513.726,93491.99
93506.39199999999,93346.08
93469.326,93380.61
93445.99799999999,93151.65
93373.626,92938.46
93261.758,92966.63
93156.686,92836.52
93054.774,93031.1
92984.872,92913.67
92937.27600000001,92959.18
92941.42,92764.88
92901.06999999999,92766.09
92886.98400000001,92920.0
92864.764,93011.28
92884.28600000001,93070.18
92906.486,93168.99
92987.30799999999,93315.39
93097.16799999999,93342.55
93181.678,93243.59
93228.13999999998,93217.39
93257.58200000001,93229.22
93269.628,93229.89
93252.528,93278.83
93239.784,93326.06
93256.278,93360.47
93284.894,93380.0
93315.05,93333.34
93335.73999999999,93317.18
93343.41,93232.06
93324.61,93299.97
93312.51000000001,93439.01
93324.31199999999,93490.41
93355.726,93549.99
93402.28799999999,93567.58
93469.392,93581.76
93525.75,93593.62
93556.672,93621.72
93582.93400000001,93556.12
93584.15999999999,93472.36
93565.116,93572.49
93563.26199999999,93448.03
93534.144,93383.17
93486.434,93447.61
93464.73199999999,93445.87
93459.434,93361.15
93417.166,93320.34
93391.628,93419.2
93398.834,93500.0
93409.312,93525.25
93425.188,93390.66
93431.09,93465.62
93460.146,93546.83
93485.672,93547.1
93495.09200000002,93504.5
93490.942,93358.4
93484.49000000002,93159.99
93423.36399999999,93206.94
93355.386,93250.15
93295.996,93216.73
93238.442,93343.98
93235.55799999999,93337.54
93271.068,93353.72
93300.424,93376.0
93325.594,93477.17
93377.682,93503.95
93409.676,93456.13
93433.394,93526.43
93467.936,93531.25
93498.986,93565.5
93516.652,93501.47
93516.156,93446.65
93514.26000000001,93391.38
93487.25,93316.99
93444.398,93427.98
93416.894,93404.12
93397.424,93508.65
93409.824,93516.64
93434.876,93555.0
93482.478,93519.89
93500.86,93683.24
93556.684,93990.84
93653.122,93823.69
93714.53199999999,93884.08
93780.348,93918.17
93860.004,93829.47
93889.25,93980.47
93887.176,93897.78
93901.99399999999,93740.07
93873.19200000001,93693.37
93828.23199999999,93640.83
93790.504,93653.02
93725.014,93645.99
93674.656,93704.94
93667.63,93839.75
93696.906,93895.38
93747.816,93880.0
93793.212,93822.1
93828.43400000001,93896.28
93866.702,93956.2
93889.992,94195.5
93950.016,94173.93
94008.802,93832.3
94010.84199999999,93772.2
93986.026,93681.38
93931.062,93727.67
93837.496,93810.6
93764.83,93789.22
93756.21399999999,93713.83
93744.54000000001,93758.01
93759.86600000001,93678.13
93749.95800000001,93836.92
93755.222,93594.65
93716.30799999999,93571.66
93687.874,93446.53
93625.57800000001,93284.09
93546.76999999999,93336.07
93446.59999999999,93202.41
93368.152,93264.58
93306.736,93251.35
93267.7,93240.03
93258.888,93144.96
93220.666,92992.33
93178.65,93015.6
93128.854,93080.03
93094.59000000001,93119.65
93070.51400000001,93135.19
93068.56,93172.49
93104.592,93134.71
93128.414,93214.35
93155.278,93272.57
93185.862,93317.1
93222.24400000002,93383.39
93264.424,93339.2
93305.32200000001,93311.83
93324.818,93344.3
93339.164,93434.77
93362.698,93478.19
93381.65800000001,93412.18
93396.254,93395.44
93412.976,93220.06
93388.128,93138.26
93328.826,93167.25
93266.638,93196.41
93223.48400000001,93142.85
93172.96599999999,93090.68
93147.09,93058.58
93131.15400000001,93180.39
93133.782,93244.04
93143.30799999999,93336.83
93182.104,93391.3
93242.228,93322.48
93295.008,93390.69
93337.068,93316.33
93351.526,93299.02
93343.964,93269.88
93319.68000000001,93289.39
93313.062,93204.29
93275.78199999999,93206.05
93253.726,93235.48
93241.018,93336.39
93254.31999999999,93329.01
93262.244,93248.97
93271.18000000001,93295.08
93288.986,93434.34
93328.758,93503.99
93362.278,93550.2
93406.516,93545.64
93465.85,93528.74
93512.58200000001,93580.01
93541.716,93538.07
93548.532,93630.27
93564.546,93682.95
93592.008,93589.99
93604.258,93622.48
93612.75200000001,93506.76
93606.49,93506.78
93581.79199999999,93501.15
93545.432,93632.29
93553.892,93662.18
93561.83199999998,93559.58
93572.396,93747.57
93620.554,93772.26
93674.776,93681.61
93684.64,93691.88
93690.58,93640.26
93706.716,93695.38
93696.278,93711.69
93684.164,93808.38
93709.51800000001,93728.24
93716.79000000001,93729.95
93734.728,93694.04
93734.45999999999,93672.91
93726.704,93696.42
93704.312,93680.01
93694.666,93620.96
93672.868,93588.49
93651.758,93666.89
93650.554,93607.48
93632.766,93644.57
93625.678,93650.32
93631.55,93834.99
93680.85,93770.78
93701.628,93698.78
93719.888,93687.56
93728.486,93778.73
93754.168,93816.42
93750.454,93771.75
93750.648,93739.14
93758.72,93754.67
93772.142,93891.55
93794.70599999999,93749.06
93781.234,93690.09
93764.902,93707.31
93758.536,93607.49
93729.09999999999,93676.59
93686.10799999998,93612.22
93658.73999999999,93622.66
93645.254,93634.02
93630.59600000002,93775.55
93664.208,93802.13
93689.316,94015.88
93770.048,94008.66
93847.24799999999,94085.63
93937.56999999999,94190.0
94020.46,94221.56
94104.346,94153.09
94131.78800000002,94243.74
94178.804,94343.7
94230.418,94370.67
94266.552,94635.67
94349.374,94648.49
94448.454,94578.0
94515.306,94802.52
94607.07,94753.63
94683.66200000001,94700.01
94696.53,94467.21
94660.274,94587.79
94662.232,94708.58
94643.444,94766.59
94646.03600000001,94671.97
94640.428,94406.21
94628.22799999999,94417.29
94594.128,94478.27
94548.066,94311.07
94456.962,94314.83
94385.53400000001,94468.06
94397.90400000001,94326.45
94379.736,94201.95
94324.47200000001,94292.98
94320.854,94436.01
94345.09,94455.08
94342.494,94602.09
94397.622,94380.01
94433.23400000001,94400.01
94454.64,94539.04
94475.246,94771.25
94538.48,95299.51
94677.964,95190.44
94840.05,94847.52
94929.552,94680.8
94957.90400000001,94906.0
94984.854,94895.51
94904.054,95265.65
94919.09599999999,95440.0
95037.59199999999,95537.29
95208.89,95368.0
95301.29,95552.73
95432.734,95313.96
95442.396,95523.19
95459.034,95347.62
95421.1,95487.26
95444.952,95304.03
95395.21200000001,95214.52
95375.324,94856.79
95242.04400000001,94964.33
95165.386,94998.01
95067.536,95149.04
95036.538,95061.22
95005.878,95043.45
95043.20999999999,94999.26
95050.19600000001,94912.57
95033.10800000001,94802.69
94963.838,94958.64
94943.32200000001,95100.31
94954.694,95112.14
94977.27,95256.33
95046.02200000001,95363.97
95158.278,95304.34
95227.41799999999,95254.89
95258.334,95223.81
95280.668,95386.65
95306.732,95381.14
95310.166,95457.24
95340.746,95531.46
95396.06,95494.16
95450.13,95417.7
95456.34,95273.46
95434.804,94820.76
95307.508,94846.94
95170.604,94571.98
94986.16799999999,94501.45
94802.918,94527.79
94653.784,94684.45
94626.522,94727.41
94602.616,94696.8
94627.57999999999,94811.04
94689.49799999999,94848.34
94753.60799999998,94857.84
94788.286,94960.04
94834.812,95100.88
94915.628,95194.95
94992.41,95169.99
95056.74,95020.01
95089.174,94970.15
95091.196,95193.66
95109.75200000001,95190.48
95108.85800000001,95034.37
95081.73399999998,95021.3
95081.992,94932.99
95074.56,95059.6
95047.74799999999,95049.81
95019.614,95173.92
95047.524,95128.88
95069.04000000001,95036.65
95089.772,95231.99
95124.25,95291.0
95172.48799999998,95243.17
95186.338,95167.53
95194.068,95052.17
95197.17199999999,95066.99
95164.17199999999,94973.3
95100.632,94966.17
95045.23199999999,95002.6
95012.246,94904.8
94982.77200000001,94777.01
94924.776,94877.27
94905.57,94869.67
94886.27,94869.57
94859.664,94930.63
94864.83,95018.43
94913.114,94935.91
94924.84199999999,94846.27
94920.16200000001,94700.01
94886.25,94703.49
94840.822,94810.12
94799.16,94670.55
94746.088,94715.03
94719.84,94620.0
94703.83799999999,94634.24
94689.98799999998,94608.69
94649.702,94684.24
94652.44,94741.91
94657.81599999999,94803.11
94694.438,94794.45
94726.48,94808.81
94766.504,94835.33
94796.72200000001,94869.56
94822.25200000001,94940.0
94849.63,94945.0
94879.74,94937.69
94905.516,94861.03
94910.656,94850.0
94906.74399999999,94822.35
94883.21399999999,94956.52
94885.518,94847.74
94867.528,94778.51
94851.024,94684.98
94818.01999999999,94734.44
94800.438,94632.18
94735.56999999999,94653.3
94696.682,94759.63
94692.90599999999,94729.66
94701.84199999999,94718.41
94698.63600000001,94638.68
94699.936,94770.0
94723.276,94767.23
94724.796,94795.91
94738.046,94798.2
94754.00399999999,94800.0
94786.26800000001,94706.0
94773.46800000001,94609.45
94741.912,94620.08
94706.74600000001,94542.0
94655.50600000001,94840.0
94663.50600000001,94928.57
94708.02,94880.69
94762.26800000001,94814.55
94801.162,94948.94
94882.55,94882.6
94891.06999999999,94995.67
94904.49,95060.72
94940.496,95004.01
94978.388,95160.0
95020.6,95086.96
95061.47200000001,95043.46
95071.03,95007.45
95060.37600000002,95023.04
95064.182,95013.14
95034.81,94880.73
94993.564,94883.47
94961.56599999999,94772.64
94914.604,94764.06
94862.80799999999,94850.09
94830.198,94881.31
94830.314,94904.76
94834.57200000001,94979.5
94875.94399999999,95086.95
94940.522,95000.0
94970.504,95043.47
95002.93600000002,95000.0
95021.98400000001,94956.52
95017.388,94976.05
94995.208,94996.6
94994.528,94851.66
94956.16600000001,94850.19
94926.20400000001,94793.34
94893.56800000001,94757.16
94849.79000000001,94739.14
94798.298,94739.15
94775.796,94756.34
94757.026,94739.14
94746.18599999999,94739.99
94742.75200000001,94720.28
94738.98000000001,94830.93
94757.336,94730.32
94752.13200000001,94679.14
94740.13200000001,94628.86
94717.906,94625.54
94698.958,94588.23
94650.41799999999,94552.5
94614.85399999999,94682.38
94615.50200000001,94639.04
94617.538,94581.91
94608.81199999999,94536.99
94598.56399999998,94597.61
94607.58599999998,94526.63
94576.436,94505.08
94549.644,94554.97
94544.25600000001,94508.95
94538.64800000002,94550.35
94529.19600000003,94611.84
94546.23799999998,94554.9
94556.202,94632.15
94571.638,94681.85
94606.218,94681.13
94632.374,94626.47
94635.3,94618.34
94647.98799999998,94583.92
94638.342,94698.99
94641.76999999999,94602.34
94626.01199999999,94603.5
94621.41799999999,94608.71
94619.492,94618.18
94626.34400000001,94663.59
94619.264,94635.32
94625.86,94708.29
94646.818,94690.79
94663.23399999998,94630.42
94665.682,94674.73
94667.90999999999,94642.26
94669.298,94735.39
94674.71800000001,94730.96
94682.75200000001,94715.01
94699.67000000001,94702.06
94705.136,94686.48
94713.98,94769.46
94720.79400000001,94774.2
94729.44200000001,94671.57
94720.754,94655.0
94711.342,94570.31
94688.108,94571.09
94648.43400000001,94520.01
94597.59599999999,94596.0
94582.482,94569.18
94565.318,94572.32
94565.72,94660.0
94583.50200000001,94541.26
94587.75200000001,94542.85
94577.122,94387.25
94540.736,94322.89
94490.85,94282.8
94415.41,94318.04
94370.76599999999,94241.16
94310.428,94339.43
94300.864,94355.96
94307.478,94336.0
94318.118,94366.61
94327.832,94253.35
94330.26999999999,94158.66
94294.11600000001,94186.75
94260.274,94173.91
94227.856,94177.11
94189.956,94245.0
94188.286,94277.65
94212.084,94323.3
94239.394,94351.52
94274.916,94260.86
94291.666,94217.39
94286.144,94316.41
94293.896,94285.06
94286.248,94260.87
94268.118,94350.11
94285.968,94380.95
94318.68,94322.3
94319.858,94328.53
94328.552,94209.03
94318.18400000001,94238.87
94295.93600000002,94175.79
94254.904,94165.96
94223.636,94175.33
94192.99600000001,94135.32
94178.254,94142.85
94159.05,94204.33
94164.758,94088.01
94149.168,94059.62
94126.026,94050.8
94109.122,94079.99
94096.54999999999,94144.06
94084.496,94162.0
94099.294,94203.17
94128.00399999999,94224.03
94162.65,94231.94
94193.04000000001,94293.26
94222.87999999999,94300.51
94250.58200000001,94231.57
94256.262,94205.78
94252.61200000001,94237.01
94253.626,94159.26
94226.826,94220.71
94210.86600000001,94245.9
94213.732,94280.85
94228.746,94261.89
94233.722,94238.94
94249.658,94204.5
94246.416,94150.58
94227.352,94066.26
94184.43400000001,94031.0
94138.25600000001,94152.62
94120.992,93989.69
94078.03,94051.43
94058.2,93974.75
94039.898,94149.2
94063.538,93947.59
94022.532,93992.49
94023.09199999999,94029.76
94018.758,93962.91
94016.38999999998,94079.99
94002.548,94111.0
94035.23000000001,94124.57
94061.646,94180.0
94091.694,94204.58
94140.028,94252.94
94174.618,94220.85
94196.58800000002,94240.01
94219.676,94335.09
94250.69399999999,94321.49
94274.076,94329.43
94289.37399999998,94205.82
94286.36799999999,94268.86
94292.138,94380.95
94301.31,94304.54
94297.92,94260.87
94284.208,94256.12
94294.268,94339.99
94308.49399999999,94359.16
94304.13599999998,94373.24
94317.876,94321.62
94330.026,94240.97
94326.996,94250.0
94308.99799999999,94270.74
94291.31399999998,94302.39
94277.144,94327.99
94278.418,94269.5
94284.124,94189.15
94271.954,94141.21
94246.04800000001,94296.07
94244.78400000001,94248.02
94228.79000000001,94286.92
94232.274,94296.99
94253.842,94319.99
94289.598,94259.7
94282.324,94260.86
94284.892,94290.98
94285.704,94319.99
94290.30399999999,94347.82
94295.87,94300.01
94303.932,94339.99
94319.758,94342.51
94330.064,94329.35
94331.93600000002,94316.79
94325.73,94304.34
94326.59599999999,94371.07
94332.812,94260.86
94316.48199999999,94260.86
94302.784,94280.96
94295.618,94337.51
94302.25200000001,94337.32
94295.50200000001,94264.35
94296.2,94243.82
94292.792,94229.85
94282.57000000002,94157.0
94246.468,94154.71
94209.94600000001,94214.21
94199.91800000002,94104.45
94172.04400000001,94151.97
94156.46800000002,94206.15
94166.298,94184.7
94172.296,94215.33
94172.51999999999,94235.0
94198.63,94269.35
94222.106,94269.64
94234.804,94235.45
94244.95400000001,94239.51
94249.79000000001,94307.5
94264.29000000001,94354.99
94281.41799999999,94357.27
94298.94399999999,94270.05
94305.864,94278.25
94313.612,94271.14
94306.34,94243.47
94284.03600000001,94239.69
94260.52,94219.99
94250.508,94227.96
94240.45,94255.0
94237.22200000001,94133.59
94215.246,94087.0
94184.70800000001,94197.35
94180.18000000001,94238.08
94182.204,94260.86
94183.376,94179.89
94192.636,94304.35
94236.106,94228.85
94242.406,94288.93
94252.57599999999,94342.77
94268.958,94345.09
94301.99799999999,94322.73
94305.674,94347.39
94329.38200000001,94355.38
94342.67199999999,94448.01
94363.72,94562.45
94407.19200000001,94583.42
94459.33,94650.0
94519.852,94622.09
94573.19399999999,94645.09
94612.60999999999,94606.21
94621.362,94691.98
94643.074,94772.71
94667.61600000001,94753.26
94693.85,94662.11
94697.254,94781.86
94732.38399999999,94722.99
94738.586,94779.99
94740.04199999999,94690.56
94727.50200000001,94759.57
94746.994,94756.52
94741.926,94737.62
94744.852,94677.11
94724.276,94583.09
94702.782,94623.01
94675.47,94591.74
94642.514,94622.59
94619.508,94628.0
94609.68599999999,94608.69
94614.806,94760.01
94642.206,94788.28
94681.51400000001,94979.99
94752.99399999999,94854.3
94798.25399999999,94949.49
94866.41399999999,94869.56
94888.324,94898.89
94910.44600000001,94939.74
94902.396,94857.74
94903.084,94876.86
94888.55799999999,94870.01
94888.648,94846.5
94878.17000000001,94904.7
94871.162,95118.85
94923.384,94829.09
94913.83,94698.45
94879.51800000001,94721.31
94854.48000000001,94271.49
94727.838,94500.63
94604.19399999999,94529.65
94544.30600000001,94445.12
94493.63999999998,94385.23
94426.424,94117.6
94395.646,94128.86
94321.29199999999,94261.99
94267.75999999998,94399.53
94258.64199999999,94428.56
94267.30799999999,94460.21
94335.83,94337.32
94377.52200000001,94329.66
94391.05600000001,94363.49
94383.848,94315.0
94361.13600000001,94173.92
94303.878,94279.73
94292.36,94345.86
94295.59999999999,94368.0
94296.502,94456.0
94324.702,94343.64
94358.646,94312.1
94365.12,94243.98
94344.74399999999,94208.11
94312.76599999999,94260.86
94273.73799999998,94285.71
94262.152,94260.86
94251.90400000001,94194.73
94242.05399999999,94159.2
94232.272,94156.21
94211.342,94206.2
94195.44,94234.66
94190.2,94273.3
94205.914,94279.99
94230.072,94245.54
94247.938,94210.0
94248.698,94173.9
94236.546,94105.19
94202.92400000001,94100.01
94166.92799999999,94087.6
94135.34,94051.11
94103.56199999999,94014.17
94071.61600000001,94120.75
94074.72799999999,94106.46
94076.01800000001,94033.51
94065.20000000001,94062.17
94067.412,93954.0
94055.378,93794.12
93990.052,93886.99
93946.158,93920.0
93923.45599999999,93935.38
93898.098,94014.11
93910.12,93911.6
93933.616,93923.88
93940.99399999999,94003.33
93957.66,94031.43
93976.87000000001,94021.26
93978.3,94043.47
94004.674,94099.99
94039.896,94012.27
94041.68400000001,93982.37
94031.872,93967.57
94021.134,93956.53
94003.746,93914.46
93966.64,93970.76
93958.338,94015.91
93965.046,94043.93
93980.318,93978.64
93984.74,94000.0
94001.848,94085.51
94024.798,94046.09
94030.834,94103.95
94042.838,94062.96
94059.702,94052.64
94070.23000000001,94059.99
94065.126,94142.51
94084.41,94096.07
94082.834,94065.98
94083.438,94029.19
94078.74799999999,94095.23
94085.796,94159.51
94089.196,94180.01
94105.984,94161.49
94125.086,94201.42
94159.53199999999,94188.98
94178.28199999999,94156.62
94177.704,94249.99
94191.7,94278.02
94215.00600000001,94210.47
94216.81599999999,94202.51
94219.522,94112.6
94210.718,94123.45
94185.41,94112.01
94152.208,94198.3
94149.774,94140.02
94137.276,94120.02
94138.76000000001,94169.58
94147.986,94159.99
94157.58200000001,94222.2
94162.362,94181.51
94170.66,94155.67
94177.79000000001,94159.87
94175.848,94121.63
94168.176,94179.49
94159.63399999999,94124.1
94148.152,94073.12
94131.64199999999,94064.28
94112.524,94020.0
94092.198,94023.76
94061.052,93940.01
94024.23400000001,94018.44
94013.298,93996.86
93999.814,94000.54
93995.92199999999,94053.6
94001.88999999998,94053.14
94024.51599999999,93945.47
94009.92199999999,93966.01
94003.75200000001,94000.01
94003.646,93883.81
93969.688,93954.0
93949.86,93988.54
93958.47399999999,93942.51
93953.774,93920.5
93937.872,93999.99
93961.108,93994.15
93969.13799999999,93920.01
93955.432,93912.8
93949.49,93863.12
93938.014,93830.5
93904.116,93858.35
93876.956,93857.14
93864.38200000001,93781.36
93838.094,93722.32
93809.934,93767.3
93797.294,93845.27
93794.678,93798.01
93782.852,93835.91
93793.76200000002,93734.86
93796.26999999999,93805.89
93803.988,93729.99
93780.932,93830.3
93787.39,93903.71
93800.95,93782.6
93810.49799999999,93812.65
93811.85,93913.77
93848.606,93996.0
93881.746,93970.58
93895.12000000001,94001.47
93938.894,93953.35
93967.03400000001,94060.09
93996.298,93960.01
93989.1,94000.0
93994.98400000001,93950.02
93984.694,94173.91
94028.80600000001,94061.07
94029.00200000001,94047.61
94046.52200000001,94042.54
94055.03,94077.53
94080.532,94008.74
94047.49799999999,93991.85
94033.65400000001,93962.41
94016.61400000002,93985.9
94005.28600000001,93917.7
93973.32,93857.15
93943.00200000001,93869.47
93918.526,93967.16
93919.476,93951.21
93912.538,93800.0
93888.998,93843.37
93886.242,93806.95
93873.738,93867.75
93853.856,93918.77
93847.368,93921.09
93871.58600000001,93901.08
93883.12800000001,93897.74
93901.286,93906.07
93908.95,93911.13
93907.42199999999,93798.04
93882.812,93825.92
93867.78,93845.38
93857.30799999999,93769.57
93830.008,93819.92
93811.76599999999,93869.57
93826.072,93913.83
93843.65400000001,93754.01
93825.38,93881.82
93847.83,93911.78
93866.202,93955.83
93883.45400000001,94098.22
93920.33200000001,94055.43
93980.61600000001,94075.01
94019.25399999999,94051.62
94047.222,94043.47
94064.75,94000.0
94045.106,94037.62
94041.544,94040.0
94034.54199999999,94043.73
94032.96399999999,94043.78
94033.026,93998.49
94032.724,94084.65
94042.13,94157.41
94065.61200000001,94153.06
94087.47800000002,94200.77
94118.87600000002,94167.03
94152.584,94233.08
94182.27,94243.99
94199.586,94364.37
94241.848,94333.34
94268.362,94300.5
94295.05600000001,94287.29
94305.89799999999,94264.92
94310.08399999999,94282.99
94293.80799999999,94257.57
94278.654,94267.12
94271.978,94278.12
94270.144,94342.5
94285.66,94380.0
94305.062,94419.99
94337.546,94376.23
94359.36799999999,94400.01
94383.746,94428.57
94400.95999999999,94433.5
94411.66,94304.35
94388.532,94295.14
94372.31400000001,94310.44
94354.40000000001,94325.43
94333.772,94303.26
94307.724,94291.42
94305.138,94338.5
94313.81,94357.12
94323.146,94325.79
94323.218,94380.95
94338.756,94351.11
94350.69399999999,94260.86
94335.166,94217.91
94307.324,94209.54
94284.074,94191.41
94246.166,94299.99
94235.942,94299.99
94243.768,94356.0
94271.386,94398.13
94309.104,94470.18
94364.858,94499.51
94404.762,94424.11
94429.586,94418.41
94442.068,94328.29
94428.09999999999,94095.24
94353.112,94064.04
94266.018,93921.53
94165.50200000001,93995.54
94080.92799999999,93949.23
94005.116,93810.43
93948.154,93836.32
93902.61,93837.07
93885.718,93975.36
93881.682,93966.55
93885.146,94007.23
93924.506,93939.57
93945.15599999999,93842.51
93946.244,93725.18
93896.208,93714.28
93845.754,93830.29
93810.36600000001,93782.61
93778.97399999999,93826.79
93775.82999999999,93860.05
93802.80399999999,93857.43
93831.434,93719.32
93809.24,93709.98
93794.714,93778.22
93785.0,93749.3
93762.84999999999,93679.49
93727.262,93445.0
93672.398,93420.73
93614.548,93525.33
93563.97,93466.57
93507.424,93588.03
93489.13200000001,93688.52
93537.83600000001,93675.98
93588.88600000001,93608.7
93605.56,93504.61
93613.16799999999,93445.44
93584.65,93419.9
93530.926,93552.66
93506.26200000002,93340.01
93452.524,93339.99
93419.6,93234.33
